Subtopic,Problem Title,Company Name,Platform/Link
Arrays & Basic Greedy,Chocolate Distribution Problem,"TCS, Wipro",https://practice.geeksforgeeks.org/problems/chocolate-distribution-problem3825/1
Arrays & Basic Greedy,Maximize sum of array after K negations,"Infosys, Accenture",https://leetcode.com/problems/maximize-sum-of-array-after-k-negations/
Arrays & Basic Greedy,Shop in Candy Store,"TCS, Capgemini",https://practice.geeksforgeeks.org/problems/shop-in-candy-store1145/1
Arrays & Basic Greedy,Minimum Cost of ropes,"TCS, Wipro",https://practice.geeksforgeeks.org/problems/minimum-cost-of-ropes-1587115620/1
Arrays & Basic Greedy,Minimum Swaps for Bracket Balancing,"TCS, Wipro",https://practice.geeksforgeeks.org/problems/minimum-swaps-for-bracket-balancing2704/1
Arrays & Basic Greedy,Smallest number with given sum and digits,"Accenture, TCS",https://practice.geeksforgeeks.org/problems/smallest-number5829/1
Arrays & Basic Greedy,Maximize sum(arr[i]*i) of an Array,"Infosys, HCL",https://practice.geeksforgeeks.org/problems/maximize-arrii-of-an-array0026/1
Arrays & Basic Greedy,Max lengths of non-overlapping subarrays,"TCS, Wipro",https://www.geeksforgeeks.org/maximum-length-of-non-overlapping-subarrays-with-sum-k/
Arrays & Basic Greedy,Minimum operations to make array equal,"Accenture, Deloitte",https://leetcode.com/problems/minimum-operations-to-make-array-equal/
Arrays & Basic Greedy,Minimum sum of absolute differences of two arrays,"Genpact, TCS",https://practice.geeksforgeeks.org/problems/minimum-sum-of-absolute-differences-of-pairs/1
Strings & Sequences,Minimum Swaps to make Strings Equal,"TCS, Infosys",https://leetcode.com/problems/minimum-swaps-to-make-strings-equal/
Strings & Sequences,Minimum Deletions to Make Character Frequencies Unique,"Deloitte, Accenture",https://leetcode.com/problems/minimum-deletions-to-make-character-frequencies-unique/
Strings & Sequences,Longest Palindrome (Greedy),"TCS, Wipro",https://leetcode.com/problems/longest-palindrome/
Strings & Sequences,Check if string can be transformed to another,"Accenture, Capgemini",https://www.geeksforgeeks.org/check-whether-a-string-can-be-transformed-into-another-string-in-single-operation/
Strings & Sequences,Remove K Digits,"Infosys, TCS",https://leetcode.com/problems/remove-k-digits/
Strings & Sequences,Maximum 69 Number,"Capgemini, HCL",https://leetcode.com/problems/maximum-69-number/
Strings & Sequences,Split a String in Balanced Strings,"Wipro, TCS",https://leetcode.com/problems/split-a-string-in-balanced-strings/
Strings & Sequences,Minimum Add to Make Parentheses Valid,"Accenture, Infosys",https://leetcode.com/problems/minimum-add-to-make-parentheses-valid/
Strings & Sequences,Reorganize String,"TCS, Genpact",https://leetcode.com/problems/reorganize-string/
Strings & Sequences,Largest number with given sum,"Infosys, Wipro",https://practice.geeksforgeeks.org/problems/largest-number-with-given-sum-1587115620/1
Standard Classical Greedy,Activity Selection Problem,"TCS, Infosys, Wipro, Accenture",https://practice.geeksforgeeks.org/problems/activity-selection-1587115620/1
Standard Classical Greedy,Fractional Knapsack,"TCS, Capgemini, HCL",https://practice.geeksforgeeks.org/problems/fractional-knapsack-1587115620/1
Standard Classical Greedy,Job Sequencing Problem,"Infosys, TCS, Deloitte",https://practice.geeksforgeeks.org/problems/job-sequencing-problem-1587115620/1
Standard Classical Greedy,Find minimum number of coins,"TCS, Wipro, Accenture",https://practice.geeksforgeeks.org/problems/coin-change2448/1
Standard Classical Greedy,Huffman Decoding,"Infosys, TCS",https://practice.geeksforgeeks.org/problems/huffman-decoding-1/1
Standard Classical Greedy,Minimum platforms,"TCS, Infosys, Capgemini",https://practice.geeksforgeeks.org/problems/minimum-platforms-1587115620/1
Standard Classical Greedy,Assign Mice to Holes,"Wipro, Genpact",https://practice.geeksforgeeks.org/problems/assign-mice-holes3053/1
Standard Classical Greedy,Huffman Coding,"TCS, HCL",https://practice.geeksforgeeks.org/problems/huffman-encoding3345/1
Standard Classical Greedy,Water Connection Problem,"TCS, Infosys",https://practice.geeksforgeeks.org/problems/water-connection-problem5822/1
Standard Classical Greedy,Police and Thieves,"Accenture, Capgemini",https://practice.geeksforgeeks.org/problems/police-and-thieves--141631/1
Scheduling & Intervals,N meetings in one room,"TCS, Infosys, Wipro",https://practice.geeksforgeeks.org/problems/n-meetings-in-one-room-1587115620/1
Scheduling & Intervals,Non-overlapping Intervals,"TCS, Accenture",https://leetcode.com/problems/non-overlapping-intervals/
Scheduling & Intervals,Insert Interval,"Infosys, Capgemini",https://leetcode.com/problems/insert-interval/
Scheduling & Intervals,Merge Intervals,"TCS, Deloitte, Genpact",https://leetcode.com/problems/merge-intervals/
Scheduling & Intervals,Minimum Number of Arrows to Burst Balloons,"Infosys, HCL",https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons/
Scheduling & Intervals,Task Scheduler,"Accenture, Wipro",https://leetcode.com/problems/task-scheduler/
Scheduling & Intervals,Queue Reconstruction by Height,"TCS, Infosys",https://leetcode.com/problems/queue-reconstruction-by-height/
Scheduling & Intervals,Maximum Length of Pair Chain,"Wipro, Capgemini",https://leetcode.com/problems/maximum-length-of-pair-chain/
Scheduling & Intervals,Meeting Rooms II,"TCS, Deloitte",https://www.geeksforgeeks.org/find-the-point-where-maximum-intervals-overlap/
Scheduling & Intervals,Car Pooling,"Infosys, Genpact",https://leetcode.com/problems/car-pooling/
